requete;description;temps_avant_ms;temps_apres_ms;gain_pct;score_optimisation;optimisations
Q1;Filmographie acteur;0.027980666345683858;0.027626332666841336;1.266351824738369;20;COVERING
Q2;Top N films par genre/période;0.029191667029711727;0.0256696663806603;12.065089141591953;20;COVERING
Q3;Acteurs multi-rôles;0.017440666852053255;0.017177334181421127;1.5098773049559522;20;COVERING
Q4;Collaborations acteur/réalisateurs;0.02013433368119877;0.020668666669128772;-2.6538399352592346;0;limité
Q5;Genres populaires;0.03148300008130415;0.01616099992437133;48.667535232868836;20;COVERING
Q6;Carrière par décennie;0.015877333983856563;0.016262999755175162;-2.429033562629148;20;COVERING
Q7;Top 3 par genre (window);0.033724667446222156;0.030391666465826955;9.882976565180526;20;COVERING
Q8;Carrières propulsées;0.02188366670452524;0.03328933356290994;-52.119541996251314;20;COVERING
Q9;Top réalisateurs;0.014906333187051738;0.01592400015700453;-6.827077841227792;0;limité
