Requete;Description;Sans_index_ms;Avec_index_ms;Gain_pct
Q1;Filmographie acteur;591.6774;604.2888;-2.13
Q2;Top N films par genre/période;44.0638;45.0666;-2.28
Q3;Acteurs multi-rôles;913.1020;914.4594;-0.15
Q4;Collaborations acteur/réalisateurs;1519.5136;1549.5831;-1.98
Q5;Genres populaires;257.2139;262.2912;-1.97
Q6;Carrière par décennie;1384.2761;1415.2218;-2.24
Q7;Top 3 par genre (window);485.2105;496.0054;-2.22
Q8;Carrières propulsées;140.0274;136.6998;2.38
Q9;Top réalisateurs;243.9641;244.5227;-0.23
